timestamp,src_ip,dst_ip,proto,src_port,dst_port,duration_ms,packets,bytes,tcp_flags,label,attack_type
2026-01-21T01:34:06Z,172.26.53.59,10.14.155.241,TCP,59688,53,782,13,1062,PA,0,
2026-01-11T23:23:56Z,94.138.144.46,10.0.0.20,TCP,28558,22,86,4,640,S,1,SSH_BRUTE_FORCE
2026-01-27T15:02:35Z,172.22.133.244,192.168.42.195,TCP,42526,110,1056,14,4752,PA,0,
2026-01-30T00:18:32Z,10.227.150.206,56.232.151.210,TCP,36512,22,1855,3,165,PA,0,
2026-01-01T22:53:52Z,10.224.169.203,10.89.252.100,TCP,4418,80,482,19,3291,PA,0,
2026-01-04T04:09:35Z,10.226.4.90,49.10.242.215,UDP,42139,53,1490,28,7763,,0,
2026-01-30T02:20:44Z,192.168.140.161,10.0.2.8,TCP,54705,443,1447,1,11489,PA,0,
2026-01-26T12:08:35Z,10.44.164.202,172.30.149.79,UDP,5848,80,120,29,7042,,0,
2026-01-11T23:06:10Z,94.138.144.46,10.0.0.20,TCP,39359,22,94,4,240,S,1,SSH_BRUTE_FORCE
2026-01-31T15:12:17Z,192.168.101.18,172.27.10.86,TCP,49472,8080,1208,3,16564,PA,0,
2026-01-27T04:05:42Z,10.224.169.203,80.193.100.18,TCP,6855,80,1485,9,5109,A,0,
2026-01-02T02:54:22Z,172.25.16.191,10.0.2.8,TCP,11551,110,768,12,20838,PA,0,
2026-01-20T21:18:54Z,172.19.186.108,10.14.155.241,TCP,25095,143,2255,12,13965,FA,0,
2026-01-06T04:56:07Z,192.168.232.14,10.0.0.10,TCP,63483,110,1727,4,4558,PA,0,
2026-01-17T01:56:12Z,91.209.112.52,172.26.53.59,TCP,40118,143,2082,9,14831,A,0,
2026-01-03T09:13:11Z,10.132.10.174,127.88.174.212,TCP,10909,3389,1332,14,89,S,0,
2026-01-29T22:24:45Z,172.24.170.126,10.144.159.140,TCP,64006,3389,2625,13,3841,PA,0,
2026-01-04T14:47:24Z,172.18.3.67,192.168.32.148,TCP,42868,143,735,13,5358,A,0,
2026-01-10T03:34:56Z,10.154.36.185,10.0.0.20,UDP,27509,143,158,14,16664,,0,
2026-01-06T17:09:29Z,192.168.137.225,82.181.199.235,TCP,26720,22,644,2,3416,PA,0,
2026-01-28T05:39:03Z,172.21.250.128,10.0.0.20,UDP,37841,8080,571,24,11281,,0,
2026-01-02T16:34:11Z,172.22.224.144,53.159.178.75,TCP,14274,445,2402,5,178,R,0,
2026-01-05T10:13:38Z,10.4.87.136,10.0.0.10,TCP,33604,110,175,18,861,A,0,
2026-01-25T18:11:29Z,10.86.11.7,10.0.1.15,TCP,12682,445,1063,17,21213,S,0,
2026-01-28T20:33:33Z,172.18.2.14,10.0.1.15,TCP,50677,143,1510,7,198,PA,0,
2026-01-07T04:41:02Z,10.113.128.87,172.29.111.45,TCP,37830,110,1027,16,22193,PA,0,
2026-01-31T13:40:08Z,172.21.224.126,10.9.232.80,TCP,29957,110,2092,4,19021,PA,0,
2026-01-07T00:24:41Z,172.20.161.190,192.168.19.211,UDP,17636,8080,2418,6,9758,,0,
2026-01-06T09:06:27Z,10.44.164.202,141.181.159.82,UDP,40255,3389,1114,7,7377,,0,
2026-01-14T10:30:05Z,10.173.114.165,192.168.134.205,UDP,24844,443,305,11,7306,,0,
2026-01-21T07:49:00Z,10.5.195.145,11.114.42.157,TCP,29364,443,169,14,1450,PA,1,BEACONING
2026-01-26T04:03:36Z,172.30.149.79,192.168.45.118,TCP,61386,80,1388,20,694,A,0,
2026-01-19T01:42:46Z,192.168.0.216,10.218.187.48,TCP,42489,80,2737,6,2106,A,0,
2026-01-14T21:46:15Z,192.168.186.10,10.0.1.15,TCP,39913,22,90,15,2486,R,0,
2026-01-14T09:11:00Z,10.173.160.47,10.0.1.15,TCP,44100,8080,1293,8,6924,PA,0,
2026-01-11T23:04:06Z,94.138.144.46,10.0.0.20,TCP,2761,22,140,3,755,S,1,SSH_BRUTE_FORCE
2026-01-04T06:26:30Z,172.26.3.44,10.228.38.70,TCP,45044,110,678,12,13602,FA,0,
2026-01-19T15:46:55Z,85.10.178.13,172.17.247.230,UDP,3608,8080,1651,11,14107,,0,
2026-01-14T21:32:08Z,10.3.132.81,215.227.164.55,TCP,4861,53,690,13,4295,A,0,
2026-01-15T04:00:11.400000Z,10.90.55.67,10.0.1.15,TCP,13277,305,23,1,180,S,1,PORT_SCAN
2026-01-18T02:16:18Z,10.154.36.185,10.0.0.10,TCP,13349,110,1810,16,14979,PA,0,
2026-01-14T08:10:58Z,10.2.252.162,10.0.0.20,TCP,65368,443,333,3,20396,A,0,
2026-01-26T23:37:33Z,37.168.252.82,10.0.2.8,UDP,43471,443,105,9,15296,,0,
2026-01-11T04:39:20Z,172.17.34.200,192.168.140.161,UDP,39913,25,562,2,7406,,0,
2026-01-19T07:20:51Z,172.20.244.228,15.110.63.39,TCP,8642,110,1445,6,5883,PA,0,
2026-01-11T23:09:32Z,94.138.144.46,10.0.0.20,TCP,52191,22,101,4,258,S,1,SSH_BRUTE_FORCE
2026-01-19T02:52:30Z,23.96.20.162,135.230.108.25,TCP,24588,80,505,2,8561,PA,0,
2026-01-25T22:08:33Z,10.86.11.7,10.2.96.12,TCP,58586,143,1691,13,6210,PA,0,
2026-01-14T22:56:16Z,192.168.157.22,10.0.0.20,TCP,50208,8080,2227,12,4764,S,0,
2026-01-19T13:22:35Z,192.168.169.155,10.0.0.20,TCP,39772,3389,548,27,2211,PA,0,
2026-01-09T23:40:59Z,192.168.154.30,172.27.10.86,TCP,29756,3389,1810,7,1049,PA,0,
2026-01-08T16:06:48Z,172.29.187.243,10.148.105.184,TCP,21804,80,1379,4,6959,PA,0,
2026-01-15T02:14:38Z,176.162.139.169,10.0.2.8,TCP,12455,445,1133,15,3633,S,0,
2026-01-05T20:25:54Z,10.135.55.54,192.168.94.18,TCP,39909,8080,886,7,17599,PA,0,
2026-01-21T18:27:38Z,186.16.71.238,184.56.99.174,TCP,3120,3389,1790,9,11891,PA,0,
2026-01-15T00:51:29Z,10.94.138.80,172.24.49.19,TCP,43399,80,2851,19,17894,PA,0,
2026-01-05T04:19:14Z,10.49.34.30,10.0.0.10,TCP,4232,143,1482,1,5100,A,0,
2026-01-25T09:23:33Z,148.236.192.68,106.133.142.28,UDP,2659,143,1531,20,5943,,0,
2026-01-11T23:20:00Z,94.138.144.46,10.0.0.20,TCP,8448,22,106,2,725,S,1,SSH_BRUTE_FORCE
2026-01-17T02:21:19Z,47.183.141.16,10.0.2.8,TCP,36044,8080,302,13,14569,PA,0,
2026-01-27T06:16:54Z,172.27.10.86,10.157.64.103,TCP,44990,443,1677,18,10362,S,0,
2026-01-16T14:50:15Z,128.193.254.227,10.0.1.15,TCP,51133,53,549,11,221,A,0,
2026-01-04T12:18:22Z,192.168.16.93,192.168.162.109,UDP,31779,80,523,21,9944,,0,
2026-01-29T16:06:54Z,10.89.252.100,192.168.122.78,TCP,4904,25,487,26,22237,PA,0,
2026-01-17T00:40:08Z,192.168.113.170,172.22.13.22,TCP,19922,8080,766,9,8746,FA,0,
2026-01-12T04:49:02Z,172.17.8.115,122.105.57.115,TCP,1520,143,362,11,13305,PA,0,
2026-01-06T12:16:13Z,10.158.107.226,137.50.172.118,UDP,30179,110,1839,5,13557,,0,
2026-01-09T10:07:29Z,206.186.35.132,151.67.147.143,TCP,9969,22,1011,20,1623,FA,0,
2026-01-19T20:15:57Z,192.168.19.211,192.168.6.44,UDP,14845,8080,74,18,20456,,0,
2026-01-18T16:28:37Z,172.31.155.50,72.167.48.241,UDP,51015,443,1052,6,7805,,0,
2026-01-02T07:39:43Z,10.247.230.9,139.137.158.20,TCP,46897,110,640,18,4717,FA,0,
2026-01-26T14:36:10Z,65.49.99.17,10.0.2.8,TCP,25237,8080,1071,10,23888,FA,0,
2026-01-15T15:11:55Z,113.15.90.3,10.0.1.15,TCP,14841,143,2175,4,6443,FA,0,
2026-01-01T21:05:06Z,172.27.182.205,114.251.203.135,UDP,40620,110,723,12,13644,,0,
2026-01-07T17:53:12Z,179.2.60.202,192.168.166.43,TCP,1135,25,491,2,384,S,0,
2026-01-11T10:57:23Z,192.168.230.67,10.98.251.81,TCP,11536,25,621,19,5883,PA,0,
2026-01-10T08:39:26Z,10.86.11.7,10.0.0.10,TCP,35110,3389,2024,16,13234,PA,0,
2026-01-04T00:07:51Z,10.157.64.103,172.19.186.108,TCP,10293,22,996,1,412,FA,0,
2026-01-07T22:29:11Z,10.113.182.137,10.0.1.15,TCP,52727,8080,1507,8,8711,PA,0,
2026-01-05T15:49:28Z,10.157.64.103,172.24.49.19,UDP,38468,445,2332,6,1270,,0,
2026-01-15T13:20:26Z,192.168.52.231,10.0.2.8,TCP,55525,25,189,5,14213,PA,0,
2026-01-12T00:40:41Z,10.133.120.176,172.18.81.122,UDP,48913,443,838,22,14375,,0,
2026-01-27T07:03:34Z,10.157.251.139,172.25.206.6,TCP,29456,3389,774,1,5041,PA,0,
2026-01-17T00:45:39Z,157.90.153.177,192.168.174.177,TCP,15447,143,1148,16,14770,PA,0,
2026-01-03T16:10:58Z,192.168.55.67,192.168.174.177,TCP,52334,110,1366,10,3742,PA,0,
2026-01-06T09:38:23Z,115.156.138.132,10.0.0.20,TCP,15350,25,1688,15,1714,PA,0,
2026-01-24T10:15:34Z,192.168.137.225,191.206.35.211,TCP,19432,110,950,7,19408,PA,0,
2026-01-07T02:23:00Z,10.86.11.7,10.0.0.20,TCP,3015,143,439,29,5949,S,0,
2026-01-15T01:35:28Z,192.168.11.163,10.222.191.33,UDP,13849,3389,1175,4,1040,,0,
2026-01-06T17:48:22Z,192.168.0.216,10.0.0.10,UDP,31081,110,2000,8,17959,,0,
2026-01-31T14:01:35Z,172.29.166.1,192.168.16.93,TCP,39989,445,1822,2,19582,A,0,
2026-01-05T00:44:03Z,192.168.154.99,10.0.0.20,TCP,52670,3389,1961,6,14324,PA,0,
2026-01-02T23:05:52Z,172.17.247.230,192.168.191.192,UDP,58638,8080,153,9,16030,,0,
2026-01-17T16:49:50Z,10.162.207.86,10.0.2.8,UDP,26017,53,1769,8,2959,,0,
2026-01-28T12:02:42Z,111.198.80.254,11.252.244.113,TCP,47902,445,2981,26,24563,PA,0,
2026-01-21T04:36:14Z,119.219.139.112,10.0.2.8,TCP,20028,3389,1131,19,1062,PA,0,
2026-01-15T04:00:26.880000Z,10.90.55.67,10.0.1.15,TCP,31157,692,33,1,193,S,1,PORT_SCAN
2026-01-24T01:45:39Z,23.254.52.60,178.231.146.121,TCP,17590,143,1946,11,141,PA,0,
2026-01-29T19:06:51Z,192.168.174.177,192.168.87.181,TCP,6160,3389,1936,21,11690,PA,0,
2026-01-18T13:44:48Z,10.206.7.154,10.0.0.10,UDP,49747,3389,1438,19,13248,,0,
2026-01-27T20:50:28Z,47.24.82.183,44.72.47.91,TCP,34227,8080,1453,10,6168,PA,0,
2026-01-10T08:00:39Z,61.181.217.211,10.102.165.8,TCP,60580,143,968,35,7236,PA,0,
2026-01-23T07:39:29Z,192.168.74.115,10.0.2.8,UDP,7433,110,1333,10,5005,,0,
2026-01-13T15:43:09Z,192.168.59.96,10.173.114.165,TCP,9590,80,349,8,20329,PA,0,
2026-01-12T05:37:19Z,83.102.217.240,10.0.1.15,TCP,48964,443,523,10,24787,PA,0,
2026-01-17T10:48:30Z,172.29.187.243,121.35.86.54,TCP,9686,53,2039,6,10492,PA,0,
2026-01-24T12:40:19Z,10.224.169.203,192.168.194.34,UDP,44577,143,1592,10,27097,,0,
2026-01-24T11:53:34Z,172.28.105.55,10.0.0.20,TCP,55520,143,2224,16,998,FA,0,
2026-01-27T00:21:38Z,25.179.214.51,172.22.13.22,TCP,23328,25,1912,23,814,PA,0,
2026-01-06T17:54:39Z,172.21.244.95,10.0.1.15,UDP,22508,3389,1463,5,13870,,0,
2026-01-05T21:27:15Z,172.31.241.167,10.154.36.185,UDP,23481,22,1234,11,10497,,0,
2026-01-29T13:13:44Z,172.20.87.135,10.0.0.10,TCP,33947,3389,1147,7,20570,PA,0,
2026-01-09T08:54:30Z,169.36.89.188,84.223.44.76,TCP,4316,53,860,1,2381,PA,0,
2026-01-06T08:19:02Z,192.168.155.221,10.175.246.98,TCP,2578,25,867,16,24276,PA,0,
2026-01-20T15:57:18Z,141.243.86.47,10.0.1.15,TCP,30647,445,879,15,12611,PA,0,
2026-01-22T06:42:10Z,10.173.160.47,10.0.0.10,UDP,62586,22,1326,7,15388,,0,
2026-01-01T23:54:22Z,192.168.241.54,172.22.13.22,TCP,10375,443,1697,8,3530,PA,0,
2026-01-16T16:42:21Z,192.168.16.127,192.168.195.120,TCP,19252,22,1466,1,6293,A,0,
2026-01-18T01:20:19Z,70.225.44.245,172.19.186.108,TCP,37850,110,501,18,15465,A,0,
2026-01-06T01:46:54Z,10.68.22.165,192.168.33.138,UDP,3299,110,2448,10,17919,,0,
2026-01-11T23:07:24Z,94.138.144.46,10.0.0.20,TCP,58792,22,72,4,558,S,1,SSH_BRUTE_FORCE
2026-01-08T18:09:54Z,10.3.132.81,10.0.0.20,TCP,56406,22,1347,2,13988,PA,0,
2026-01-15T02:03:25Z,10.138.189.51,10.0.0.10,TCP,23576,445,464,34,60,R,0,
2026-01-03T10:09:40Z,10.32.88.85,10.0.0.20,UDP,28391,8080,1527,27,4687,,0,
2026-01-27T19:00:57Z,172.22.133.244,172.22.160.201,TCP,11871,8080,700,4,12239,S,0,
2026-01-03T01:46:16Z,46.77.12.101,10.0.0.10,TCP,19753,80,1755,16,15429,PA,0,
2026-01-06T22:13:40Z,120.71.195.136,187.193.102.108,TCP,26244,53,1227,19,1518,PA,0,
2026-01-30T01:06:04Z,10.177.124.215,192.168.155.221,TCP,18762,53,2711,11,2258,PA,0,
2026-01-17T00:33:20Z,10.177.160.87,10.162.207.86,TCP,29948,3389,140,5,15950,FA,0,
2026-01-23T10:54:50Z,206.146.91.127,10.0.0.10,TCP,10381,443,1691,9,18653,FA,0,
2026-01-12T16:36:51Z,80.16.130.77,172.30.16.241,UDP,60132,143,1748,25,12598,,0,
2026-01-16T02:32:23Z,10.138.189.51,99.183.141.236,TCP,50312,443,1607,19,2779,PA,0,
2026-01-23T03:49:52Z,192.168.11.163,10.0.2.8,TCP,57627,8080,1133,40,21798,FA,0,
2026-01-22T10:39:27Z,10.68.22.165,10.0.0.20,TCP,18691,80,1189,23,20521,PA,0,
2026-01-15T08:04:12Z,192.168.122.78,10.0.2.8,TCP,9372,3389,1390,11,3198,PA,0,
2026-01-21T20:29:10Z,192.168.166.107,55.116.212.123,TCP,64577,8080,167,19,4887,S,0,
2026-01-30T22:12:39Z,61.25.196.59,193.197.0.77,UDP,17657,3389,897,13,18449,,0,
2026-01-21T06:23:00Z,10.5.195.145,11.114.42.157,TCP,48040,443,42,14,1883,PA,1,BEACONING
2026-01-10T04:05:17Z,213.15.42.184,127.91.205.173,UDP,11998,25,2016,26,15543,,0,
2026-01-23T10:43:27Z,192.168.162.109,10.0.0.20,TCP,4343,3389,1649,14,16723,PA,0,
2026-01-16T02:16:07Z,114.15.75.207,172.17.247.230,TCP,61572,80,415,1,18818,S,0,
2026-01-07T10:14:57Z,10.162.207.86,192.168.150.172,TCP,15348,25,1169,14,1917,A,0,
2026-01-31T04:00:26Z,10.227.150.206,56.139.235.7,TCP,44197,443,629,13,14661,PA,0,
2026-01-04T09:49:03Z,22.98.137.106,10.0.2.8,TCP,30495,143,1090,19,1596,PA,0,
2026-01-29T19:51:20Z,172.25.151.135,192.168.154.30,TCP,19694,22,1471,3,884,PA,0,
2026-01-16T19:49:25Z,192.168.154.30,86.116.43.241,TCP,9553,53,1274,8,60,PA,0,
2026-01-25T14:11:14Z,10.86.11.7,10.0.0.10,TCP,15682,80,212,5,8659,PA,0,
2026-01-16T21:17:00Z,144.249.241.187,10.0.0.20,TCP,24522,80,157,16,21215,PA,0,
2026-01-07T05:58:01Z,90.119.217.140,10.0.1.15,TCP,60726,445,644,31,1028,PA,0,
2026-01-23T00:10:37Z,10.171.162.110,10.0.1.15,TCP,12903,445,3055,5,11126,PA,0,
2026-01-17T08:46:10Z,192.168.186.10,192.168.194.34,TCP,56772,8080,268,7,21499,PA,0,
2026-01-28T07:27:27Z,192.168.245.235,223.1.66.226,TCP,31979,22,453,15,862,PA,0,
2026-01-29T06:31:40Z,10.175.246.98,10.0.0.20,UDP,5836,25,1133,3,6357,,0,
2026-01-03T06:46:32Z,172.17.247.230,10.0.0.10,TCP,39277,3389,256,18,25108,FA,0,
2026-01-14T21:30:41Z,172.26.239.199,10.14.155.241,UDP,56287,445,1563,13,11674,,0,
2026-01-05T13:29:01Z,172.18.55.97,10.0.0.20,TCP,39388,22,346,8,21576,R,0,
2026-01-13T02:31:52Z,192.168.244.110,10.0.2.8,TCP,28874,22,635,17,16081,PA,0,
2026-01-14T23:38:59Z,10.86.11.7,10.173.114.165,TCP,42563,57271,2042,25,10565,S,0,
2026-01-04T05:44:10Z,10.175.246.98,10.0.1.15,TCP,17438,22,2512,1,2560,S,0,
2026-01-29T14:10:54Z,192.168.59.104,10.0.1.15,TCP,17861,143,1434,1,3856,PA,0,
2026-01-02T20:27:35Z,10.135.55.54,10.86.11.7,TCP,19455,8080,16,10,3437,A,0,
2026-01-01T23:18:01Z,10.53.112.36,10.0.1.15,TCP,25148,80,1173,1,16213,PA,0,
2026-01-08T18:45:49Z,172.21.224.126,10.0.0.20,TCP,41033,25,1434,19,11562,PA,0,
2026-01-28T15:41:29Z,192.168.188.247,10.0.0.20,UDP,12068,445,1986,5,22253,,0,
2026-01-29T01:27:00Z,10.228.38.70,52.109.136.128,TCP,48589,443,12590,379,25859573,PA,1,EXFILTRATION
2026-01-19T12:14:24Z,172.19.186.108,10.0.0.20,TCP,8512,22,653,12,7531,PA,0,
2026-01-11T06:06:08Z,10.138.189.51,10.0.0.20,TCP,7338,25,956,9,9167,PA,0,
2026-01-25T05:55:19Z,192.168.162.109,101.76.193.151,TCP,59132,80,471,2,10113,PA,0,
2026-01-11T22:04:03Z,172.27.22.144,10.0.1.15,TCP,19404,445,2125,11,3234,S,0,
2026-01-25T16:31:36Z,172.27.22.144,10.0.0.10,UDP,11926,8080,127,24,6634,,0,
2026-01-01T19:58:26Z,10.3.132.81,10.157.251.139,TCP,36167,443,623,14,9744,PA,0,
2026-01-22T00:59:50Z,172.27.131.210,94.148.197.247,TCP,5618,3389,3301,14,4854,A,0,
2026-01-04T07:44:15Z,10.32.88.85,10.0.0.20,TCP,44858,110,378,16,2345,PA,0,
2026-01-11T23:02:42Z,94.138.144.46,10.0.0.20,TCP,57670,22,38,5,1169,S,1,SSH_BRUTE_FORCE
2026-01-15T04:00:35.760000Z,10.90.55.67,10.0.1.15,TCP,30534,914,14,1,73,S,1,PORT_SCAN
2026-01-29T15:13:17Z,43.58.164.12,216.63.30.101,TCP,4924,110,1517,10,9137,PA,0,
2026-01-23T10:30:46Z,153.127.54.166,10.0.2.8,TCP,40189,53,1557,14,15406,A,0,
2026-01-18T02:56:17Z,192.168.32.148,10.0.2.8,TCP,56749,22,2074,13,1122,PA,0,
2026-01-16T10:48:36Z,192.168.154.30,10.170.79.68,TCP,18343,8080,165,21,15177,R,0,
2026-01-30T20:21:05Z,10.170.39.178,190.33.147.162,TCP,1964,22,1488,9,296,A,0,
2026-01-23T00:58:40Z,172.18.171.81,163.178.114.196,UDP,32761,143,1230,14,20114,,0,
2026-01-24T10:55:08Z,61.53.109.58,10.0.0.10,UDP,5943,53,186,6,205,,0,
2026-01-07T17:45:51Z,61.219.255.195,10.0.0.10,UDP,46010,80,2352,17,15494,,0,
2026-01-26T08:52:25Z,10.7.25.236,10.158.107.226,TCP,40119,443,2494,1,13196,A,0,
2026-01-28T04:24:35Z,10.68.22.165,10.0.0.10,UDP,56879,110,2162,5,10713,,0,
2026-01-05T13:06:18Z,10.171.162.110,74.20.115.199,TCP,30018,25,1083,8,4762,PA,0,
2026-01-08T08:59:24Z,192.168.55.67,10.0.2.8,TCP,9781,53,695,21,8907,PA,0,
2026-01-26T08:09:39Z,172.17.8.115,188.122.166.171,TCP,16449,53,1458,16,20609,PA,0,
2026-01-25T07:16:51Z,213.188.10.36,10.117.191.31,UDP,64016,22,1547,15,13841,,0,
2026-01-26T00:21:34Z,192.168.154.30,10.0.2.8,TCP,50026,3389,1138,2,3885,PA,0,
2026-01-06T12:35:44Z,109.64.254.193,10.0.2.8,TCP,28862,110,1025,20,3466,PA,0,
2026-01-23T07:20:06Z,192.168.169.155,192.168.150.172,UDP,25330,110,122,24,7115,,0,
2026-01-07T14:17:48Z,10.206.7.154,192.168.16.93,TCP,53227,25,1236,9,1785,PA,0,
2026-01-11T10:28:52Z,10.21.255.91,10.0.0.10,TCP,17877,25,269,18,16738,PA,0,
2026-01-11T19:26:29Z,172.27.10.86,10.0.1.15,TCP,3454,25,1742,4,1720,R,0,
2026-01-09T11:12:00Z,10.215.138.7,10.0.1.15,TCP,62732,3389,1553,18,9287,S,0,
2026-01-14T14:01:14Z,83.46.1.54,10.0.0.10,UDP,64383,3389,583,1,4542,,0,
2026-01-10T14:33:15Z,192.168.55.67,165.155.152.186,TCP,7229,110,1302,1,12629,PA,0,
2026-01-17T00:07:43Z,10.238.189.134,172.17.8.115,TCP,31570,25,1279,10,1262,PA,0,
2026-01-10T05:51:29Z,172.29.111.45,10.0.0.20,TCP,14661,110,2903,15,1476,PA,0,
2026-01-19T14:56:18Z,192.168.90.171,10.0.1.15,UDP,18633,443,867,9,5768,,0,
2026-01-14T13:44:45Z,113.17.78.71,192.168.157.22,TCP,35547,110,1648,18,1118,A,0,
2026-01-13T09:21:26Z,172.18.3.67,10.2.252.162,UDP,64353,8080,5,4,4691,,0,
2026-01-22T06:28:06Z,10.228.246.7,10.0.0.10,TCP,63776,22,1700,28,16031,FA,0,
2026-01-09T20:32:38Z,10.3.132.81,172.31.210.180,TCP,45505,53,2016,5,6814,PA,0,
2026-01-03T09:31:33Z,172.20.161.190,10.0.1.15,TCP,39609,143,1541,23,309,A,0,
2026-01-27T13:53:46Z,10.77.103.30,10.0.0.10,TCP,2362,22,963,9,9621,R,0,
2026-01-08T19:05:08Z,172.20.127.225,10.0.0.20,TCP,56465,22,966,2,60,PA,0,
2026-01-23T05:34:16Z,172.26.3.44,36.97.57.116,TCP,24664,8080,553,15,19469,PA,0,
2026-01-13T02:55:27Z,10.138.189.51,10.0.1.15,TCP,24840,443,219,13,12391,A,0,
2026-01-17T22:26:02Z,172.20.127.225,40.66.35.212,TCP,36988,22,2501,28,14561,FA,0,
2026-01-19T05:31:26Z,192.168.140.161,10.0.2.8,UDP,15883,445,2261,16,12480,,0,
2026-01-18T05:56:59Z,192.168.104.23,10.0.1.15,TCP,55305,443,2509,7,24875,A,0,
2026-01-13T20:32:34Z,10.162.207.86,38.42.108.2,TCP,46549,53,303,1,9442,PA,0,
2026-01-20T19:25:10Z,10.72.249.147,10.0.1.15,TCP,58919,53,1697,4,15828,S,0,
2026-01-03T05:36:48Z,10.102.165.8,137.145.240.161,TCP,27587,445,2190,1,8362,PA,0,
2026-01-31T02:36:24Z,192.168.95.220,10.0.0.20,UDP,56971,3389,830,7,14667,,0,
2026-01-10T09:51:00Z,10.173.160.47,10.0.2.8,TCP,24901,25,1414,17,19559,PA,0,
2026-01-13T03:08:11Z,218.246.128.180,10.0.0.10,UDP,57854,80,1141,5,7418,,0,
2026-01-12T20:05:12Z,192.168.68.110,10.162.207.86,TCP,9856,445,389,6,82,FA,0,
2026-01-16T12:27:26Z,10.133.120.176,172.17.233.158,TCP,15276,25,2155,8,7355,FA,0,
2026-01-14T09:29:26Z,192.168.89.52,192.168.19.211,TCP,8432,143,830,17,1638,PA,0,
2026-01-26T01:22:26Z,192.168.194.34,10.142.52.144,UDP,11797,8080,661,26,19907,,0,
2026-01-10T00:26:50Z,83.203.90.121,76.20.60.142,TCP,2645,80,1554,8,7951,PA,0,
2026-01-07T12:37:00Z,192.168.37.89,10.154.36.185,TCP,59909,443,2210,20,10899,FA,0,
2026-01-12T07:15:26Z,172.26.53.59,10.0.1.15,UDP,25042,445,113,22,8366,,0,
2026-01-16T10:37:03Z,10.158.107.226,10.7.25.236,TCP,17123,8080,10,16,4092,PA,0,
2026-01-31T02:56:19Z,10.197.111.63,172.22.13.22,TCP,64912,80,1496,11,4165,R,0,
2026-01-13T20:25:45Z,192.168.162.109,10.0.2.8,TCP,3610,110,2687,14,16070,S,0,
2026-01-28T14:39:33Z,192.168.33.138,10.0.0.10,TCP,29908,3389,104,14,18272,PA,0,
2026-01-02T12:43:46Z,172.20.244.228,10.0.0.10,TCP,35501,110,1297,7,11344,PA,0,
2026-01-12T16:07:34Z,192.168.134.205,10.0.0.20,TCP,65279,53,24,11,4206,A,0,
2026-01-11T11:37:33Z,10.9.232.80,153.42.63.215,TCP,34545,22,1330,14,6035,PA,0,
2026-01-21T11:36:49Z,172.31.155.50,10.0.0.20,TCP,3182,22,992,20,6729,PA,0,
2026-01-21T13:12:24Z,172.29.206.4,10.89.252.100,TCP,18042,143,784,23,9987,S,0,
2026-01-10T06:23:22Z,192.168.74.115,10.0.2.8,TCP,24206,53,1286,10,1913,PA,0,
2026-01-22T11:11:28Z,192.168.228.94,10.0.2.8,TCP,2598,3389,1464,22,22454,FA,0,
2026-01-23T17:08:29Z,192.168.249.72,192.168.141.27,TCP,18170,110,777,27,2305,A,0,
2026-01-09T09:44:08Z,192.168.0.49,192.168.11.163,TCP,37652,110,121,17,7842,A,0,
2026-01-11T07:26:23Z,45.162.86.204,10.0.2.8,TCP,42355,445,1992,12,7534,PA,0,
2026-01-04T00:25:38Z,192.168.52.231,183.34.20.65,TCP,10406,22,1721,16,16844,A,0,
2026-01-05T00:16:17Z,192.168.127.202,10.0.2.8,TCP,13337,443,246,24,3754,PA,0,
2026-01-29T12:33:07Z,201.57.116.40,10.0.2.8,TCP,12002,80,1443,21,3574,A,0,
2026-01-28T01:38:58Z,192.168.249.72,10.0.2.8,UDP,28004,443,993,1,11280,,0,
2026-01-13T12:31:47Z,10.117.191.31,64.253.216.239,TCP,29160,22,371,18,27576,PA,0,
2026-01-21T09:44:00Z,10.5.195.145,11.114.42.157,TCP,43373,443,137,13,1662,PA,1,BEACONING
2026-01-14T08:51:52Z,10.90.55.67,172.20.87.135,UDP,14045,22,1730,16,17649,,0,
2026-01-17T15:34:29Z,10.12.96.42,192.168.11.163,UDP,50678,143,2076,4,8073,,0,
2026-01-30T22:29:45Z,60.177.243.20,10.138.100.128,TCP,20853,80,1421,18,3631,FA,0,
2026-01-01T19:11:04Z,192.168.133.217,10.0.1.15,TCP,19716,25,1082,26,8313,PA,0,
2026-01-16T20:18:23Z,10.68.22.165,192.168.241.54,TCP,42455,143,2389,1,12228,S,0,
2026-01-28T15:05:22Z,45.194.245.175,192.168.162.109,TCP,40449,3389,669,10,450,FA,0,
2026-01-18T10:50:51Z,192.168.109.102,172.26.3.44,TCP,58051,3389,1204,2,11860,PA,0,
2026-01-06T09:16:21Z,192.168.59.104,10.0.2.8,UDP,15900,80,1075,24,8642,,0,
2026-01-21T07:32:36Z,192.168.154.30,84.167.54.136,TCP,30629,53,2344,6,38500,A,0,
2026-01-15T18:18:43Z,172.25.206.6,172.27.182.205,TCP,1027,8080,244,5,15034,PA,0,
2026-01-05T01:03:44Z,40.43.205.111,172.30.90.245,TCP,28747,110,1446,5,7574,FA,0,
2026-01-14T03:37:45Z,31.50.210.136,10.113.182.137,TCP,50802,53,1040,10,1301,PA,0,
2026-01-23T21:26:02Z,172.20.161.190,10.0.1.15,UDP,59735,8080,2209,1,14481,,0,
2026-01-20T09:57:29Z,178.224.177.133,10.0.2.8,TCP,29502,445,564,29,1544,A,0,
