timestamp,src_ip,query,qtype,rcode,answers,ttl,label,attack_type
2026-01-22T07:01:39Z,192.168.131.85,iritq8av7fhhp.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-16T05:14:53Z,172.20.62.64,github.com,A,NOERROR,3,71794,0,
2026-01-30T23:36:55Z,172.21.112.61,xgelapkm8me.net,A,NOERROR,3,83957,0,
2026-01-31T04:20:46Z,192.168.99.150,workspace.local,AAAA,NOERROR,3,38377,0,
2026-01-26T14:29:31Z,192.168.15.67,example.com,A,NOERROR,3,46401,0,
2026-01-11T20:18:51Z,172.17.48.248,github.com,A,NOERROR,3,1891,0,
2026-01-20T11:29:39Z,172.18.236.117,stackoverflow.com,A,NOERROR,1,5179,0,
2026-01-22T07:19:27Z,192.168.131.85,piw77b5kd7jyvy.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-20T06:51:08Z,172.19.208.20,wikipedia.org,A,NOERROR,3,31559,0,
2026-01-20T03:41:46Z,16.31.113.121,stackoverflow.com,A,NOERROR,1,20142,0,
2026-01-12T18:18:42Z,192.168.184.133,workspace.local,A,NOERROR,3,9889,0,
2026-01-30T09:35:37Z,172.22.193.140,amazon.in,MX,NOERROR,2,45604,0,
2026-01-08T13:39:20Z,10.253.252.23,hyrvg9qw3qt.org,A,NOERROR,1,86269,0,
2026-01-20T06:54:03Z,10.139.212.34,workspace.local,AAAA,NOERROR,1,24221,0,
2026-01-30T09:38:52Z,192.168.140.155,cloudflare.com,MX,NOERROR,1,9373,0,
2026-01-27T03:25:20Z,47.83.80.216,github.com,CNAME,NOERROR,3,5390,0,
2026-01-08T05:47:56Z,10.15.69.139,microsoft.com,A,NOERROR,2,5310,0,
2026-01-22T20:35:22Z,172.21.155.157,amazon.in,A,NOERROR,1,84316,0,
2026-01-22T07:58:39Z,192.168.131.85,vifqc4hd6d8.net,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-01T06:18:58Z,10.214.233.73,github.com,A,NOERROR,2,15386,0,
2026-01-03T08:53:26Z,192.168.85.210,wikipedia.org,A,NOERROR,1,50354,0,
2026-01-31T06:23:09Z,192.168.40.213,microsoft.com,A,NOERROR,2,76192,0,
2026-01-30T07:59:00Z,10.196.4.23,wikipedia.org,CNAME,NOERROR,3,38620,0,
2026-01-24T00:19:57Z,192.168.42.140,amazon.in,TXT,NOERROR,2,75850,0,
2026-01-07T01:40:15Z,192.168.140.155,google.com,A,NOERROR,1,72659,0,
2026-01-22T06:38:28Z,192.168.253.4,wikipedia.org,AAAA,NXDOMAIN,0,27476,0,
2026-01-12T13:25:25Z,172.28.170.236,wikipedia.org,TXT,NOERROR,2,5569,0,
2026-01-31T03:31:41Z,192.168.243.102,cloudflare.com,A,NOERROR,2,44227,0,
2026-01-04T11:53:46Z,10.242.117.238,example.com,A,NOERROR,1,84464,0,
2026-01-19T08:55:05Z,192.168.200.9,microsoft.com,A,NOERROR,1,17019,0,
2026-01-07T03:18:28Z,10.194.167.61,workspace.local,A,NOERROR,2,4111,0,
2026-01-09T17:48:56Z,10.58.223.183,amazon.in,A,NOERROR,2,62736,0,
2026-01-02T02:53:14Z,10.214.233.73,wikipedia.org,TXT,NOERROR,1,44004,0,
2026-01-13T01:28:41Z,172.22.193.140,microsoft.com,A,NOERROR,3,59937,0,
2026-01-15T04:11:06Z,10.227.33.203,amazon.in,A,NOERROR,1,20987,0,
2026-01-22T07:03:33Z,192.168.131.85,c6wvsvh3pcmgddl.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-08T09:22:18Z,192.168.120.203,fq9vui9mdd6qg4h.in,A,NOERROR,3,48341,0,
2026-01-15T07:52:38Z,10.146.11.180,w4iibmurvdr3134nwp.in,A,NOERROR,3,37362,0,
2026-01-23T00:03:03Z,10.90.168.177,github.com,TXT,NOERROR,3,70582,0,
2026-01-21T20:40:21Z,10.142.128.181,zi4s0oairoqza47.org,A,NOERROR,1,43640,0,
2026-01-05T17:15:29Z,172.28.170.236,github.com,A,NOERROR,3,60564,0,
2026-01-24T07:53:26Z,192.168.187.175,github.com,A,NXDOMAIN,0,62735,0,
2026-01-13T06:13:48Z,10.233.130.233,wikipedia.org,A,NOERROR,1,22377,0,
2026-01-19T00:36:50Z,10.214.233.73,example.com,A,NOERROR,3,38264,0,
2026-01-11T04:18:18Z,172.27.108.216,google.com,A,NOERROR,3,56046,0,
2026-01-22T18:15:08Z,63.159.249.89,wikipedia.org,A,NOERROR,2,70512,0,
2026-01-19T16:14:22Z,172.22.51.22,stackoverflow.com,A,NOERROR,1,6848,0,
2026-01-16T12:26:45Z,10.89.56.7,example.com,A,NOERROR,3,45697,0,
2026-01-21T11:04:31Z,10.68.141.180,github.com,AAAA,NOERROR,3,41690,0,
2026-01-22T07:37:33Z,192.168.131.85,xfn9xsyk05bgsgqr6n.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-05T20:52:40Z,192.168.176.29,example.com,A,NOERROR,2,21670,0,
2026-01-03T07:36:12Z,172.20.205.167,wikipedia.org,A,NOERROR,3,61009,0,
2026-01-25T23:28:02Z,192.168.176.29,microsoft.com,CNAME,NOERROR,3,15279,0,
2026-01-25T00:53:53Z,192.168.89.223,example.com,MX,NOERROR,1,53668,0,
2026-01-17T00:58:39Z,172.29.36.18,wikipedia.org,A,NOERROR,3,55472,0,
2026-01-28T12:47:50Z,10.251.142.193,amazon.in,A,NOERROR,2,36418,0,
2026-01-31T19:19:16Z,192.168.89.223,example.com,AAAA,NOERROR,3,63176,0,
2026-01-22T07:56:45Z,192.168.131.85,ini5nw3w9qy6.net,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-28T22:54:38Z,192.168.45.63,github.com,A,NOERROR,3,35131,0,
2026-01-06T01:50:15Z,172.30.40.236,cloudflare.com,A,NOERROR,3,56093,0,
2026-01-31T09:53:56Z,192.168.2.168,wikipedia.org,A,NOERROR,1,21068,0,
2026-01-30T01:07:35Z,172.27.108.216,example.com,A,NOERROR,1,62103,0,
2026-01-25T06:54:13Z,149.210.146.26,wikipedia.org,A,NOERROR,1,61902,0,
2026-01-24T22:46:47Z,192.168.239.80,wikipedia.org,A,NOERROR,2,64719,0,
2026-01-20T05:35:28Z,10.77.37.178,workspace.local,A,NOERROR,2,82200,0,
2026-01-19T07:19:25Z,192.168.200.9,example.com,A,NOERROR,2,38630,0,
2026-01-10T07:05:52Z,192.168.124.205,github.com,A,NOERROR,2,39737,0,
2026-01-14T04:51:57Z,172.28.136.227,amazon.in,TXT,NOERROR,3,60210,0,
2026-01-08T05:31:14Z,10.233.229.254,workspace.local,A,NOERROR,2,44037,0,
2026-01-26T17:10:10Z,10.154.151.7,stackoverflow.com,A,NOERROR,1,68529,0,
2026-01-18T19:50:31Z,105.57.170.186,example.com,TXT,NOERROR,2,62591,0,
2026-01-25T04:33:29Z,192.168.225.171,wikipedia.org,A,NOERROR,3,42373,0,
2026-01-11T11:03:52Z,98.25.37.222,cloudflare.com,AAAA,NOERROR,1,30675,0,
2026-01-22T07:18:12Z,192.168.131.85,zv4g94uz51uvixfr36.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-11T02:46:45Z,172.29.98.242,microsoft.com,A,NOERROR,3,17118,0,
2026-01-04T02:54:23Z,172.29.36.18,amazon.in,A,NOERROR,1,86043,0,
2026-01-31T09:24:00Z,172.31.160.14,microsoft.com,A,NOERROR,1,42380,0,
2026-01-10T19:44:37Z,192.168.119.241,wikipedia.org,A,NOERROR,1,77039,0,
2026-01-24T08:46:35Z,10.14.53.193,amazon.in,A,NOERROR,3,62015,0,
2026-01-06T07:56:46Z,10.115.237.27,google.com,AAAA,NOERROR,1,78995,0,
2026-01-05T19:59:40Z,10.5.68.8,workspace.local,A,NOERROR,1,8923,0,
2026-01-01T05:09:16Z,10.77.37.178,amazon.in,A,NOERROR,2,68688,0,
2026-01-23T20:05:42Z,10.52.181.244,github.com,CNAME,NOERROR,3,52402,0,
2026-01-31T05:06:16Z,192.168.117.95,amazon.in,CNAME,NOERROR,3,7136,0,
2026-01-02T15:34:38Z,10.63.29.191,google.com,A,NOERROR,2,73910,0,
2026-01-02T22:25:04Z,121.78.194.163,workspace.local,A,NOERROR,2,69385,0,
2026-01-24T04:43:17Z,192.168.4.118,example.com,A,NOERROR,2,11189,0,
2026-01-10T06:15:29Z,192.168.141.152,example.com,A,NOERROR,2,27763,0,
2026-01-01T03:11:11Z,172.21.155.157,example.com,A,NOERROR,3,77165,0,
2026-01-02T08:10:16Z,10.115.237.27,cloudflare.com,CNAME,NOERROR,3,52109,0,
2026-01-23T20:19:12Z,192.168.208.79,amazon.in,A,NOERROR,2,58669,0,
2026-01-23T00:00:23Z,192.168.240.56,wikipedia.org,A,NOERROR,2,46800,0,
2026-01-06T19:08:41Z,172.22.24.10,amazon.in,A,NOERROR,1,64049,0,
2026-01-16T23:45:39Z,172.20.205.167,github.com,A,NOERROR,2,655,0,
2026-01-01T01:52:26Z,10.103.22.40,github.com,A,NOERROR,2,57662,0,
2026-01-31T20:06:09Z,172.25.235.54,example.com,A,NOERROR,3,78150,0,
2026-01-04T06:50:50Z,192.168.175.29,google.com,A,NOERROR,1,73490,0,
2026-01-23T10:46:07Z,10.83.46.32,microsoft.com,TXT,NOERROR,2,36882,0,
2026-01-31T23:43:43Z,192.168.18.14,example.com,CNAME,NOERROR,2,58188,0,
2026-01-22T18:33:27Z,192.168.243.102,example.com,A,NOERROR,3,83629,0,
2026-01-06T08:01:08Z,172.26.105.77,github.com,A,NOERROR,2,27083,0,
2026-01-22T07:47:06Z,192.168.131.85,dxi3ugmbwy8pko3.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-22T02:00:12Z,10.89.56.7,workspace.local,A,NOERROR,2,1415,0,
2026-01-22T00:21:29Z,10.57.85.237,microsoft.com,AAAA,NOERROR,2,42005,0,
2026-01-13T23:11:31Z,10.196.4.23,amazon.in,A,NOERROR,2,53082,0,
2026-01-27T12:02:42Z,10.255.206.188,wikipedia.org,A,NOERROR,2,71784,0,
2026-01-14T05:44:30Z,10.50.28.86,microsoft.com,A,NOERROR,3,16950,0,
2026-01-23T00:44:52Z,192.168.117.95,cloudflare.com,A,NOERROR,3,38253,0,
2026-01-26T14:58:56Z,192.168.90.110,example.com,A,NOERROR,1,64819,0,
2026-01-24T02:09:48Z,192.168.161.74,workspace.local,A,NOERROR,2,58955,0,
2026-01-12T00:40:50Z,192.168.240.56,github.com,A,NOERROR,2,63284,0,
2026-01-13T19:28:11Z,192.168.238.236,microsoft.com,A,NOERROR,1,75204,0,
2026-01-01T08:33:22Z,192.168.218.98,amazon.in,A,NXDOMAIN,0,57305,0,
2026-01-23T03:13:36Z,172.18.15.148,github.com,A,NOERROR,2,54529,0,
2026-01-10T16:25:10Z,75.254.106.11,wikipedia.org,A,NOERROR,3,70302,0,
2026-01-04T07:46:46Z,172.29.193.196,microsoft.com,A,NOERROR,1,14062,0,
2026-01-23T06:14:59Z,20.248.240.70,example.com,CNAME,NOERROR,2,47496,0,
2026-01-12T17:18:20Z,192.168.22.244,example.com,A,NXDOMAIN,0,40443,0,
2026-01-23T16:44:10Z,172.30.40.236,workspace.local,A,NOERROR,3,64139,0,
2026-01-25T11:42:43Z,60.183.140.141,wix47cq5ycsnz.org,AAAA,NOERROR,2,25389,0,
2026-01-16T20:38:50Z,192.168.96.20,microsoft.com,A,NOERROR,1,74582,0,
2026-01-22T07:42:06Z,192.168.131.85,rm0vvjuevotc3y8v7.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-02T21:22:44Z,192.168.117.95,github.com,A,NOERROR,3,59238,0,
2026-01-05T13:56:58Z,192.168.176.29,wikipedia.org,A,NOERROR,1,58952,0,
2026-01-09T08:07:14Z,10.213.180.171,example.com,A,NOERROR,2,71083,0,
2026-01-09T05:44:38Z,192.168.240.56,stackoverflow.com,A,NOERROR,3,34668,0,
2026-01-12T08:53:05Z,10.95.31.237,amazon.in,MX,NOERROR,3,37903,0,
2026-01-17T05:01:34Z,184.8.48.80,stackoverflow.com,A,NOERROR,2,54932,0,
2026-01-22T07:20:27Z,192.168.131.85,2al8jovf6qhe1un.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-29T11:14:28Z,10.194.167.61,wikipedia.org,A,NOERROR,2,26249,0,
2026-01-22T07:57:12Z,192.168.131.85,hn3e44j585rogfddb.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-31T15:14:53Z,172.22.24.10,stackoverflow.com,A,NXDOMAIN,0,79316,0,
2026-01-24T17:48:40Z,172.29.76.182,workspace.local,TXT,NOERROR,3,81707,0,
2026-01-08T04:02:27Z,192.168.184.133,workspace.local,MX,NOERROR,2,30346,0,
2026-01-22T07:39:15Z,192.168.131.85,ix79r39zckpy.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-05T10:23:31Z,172.25.145.217,amazon.in,A,NOERROR,2,38148,0,
2026-01-13T13:40:02Z,172.17.48.248,github.com,TXT,NOERROR,2,66681,0,
2026-01-20T10:54:07Z,192.168.176.29,workspace.local,AAAA,NOERROR,2,17098,0,
2026-01-15T17:50:22Z,10.63.29.191,stackoverflow.com,A,NOERROR,1,67273,0,
2026-01-14T17:20:44Z,31.249.245.71,3sn2jwlllp63.com,A,NOERROR,1,29224,0,
2026-01-31T19:12:01Z,172.21.217.67,cloudflare.com,A,NOERROR,2,20365,0,
2026-01-03T16:28:47Z,192.168.30.101,wikipedia.org,A,NOERROR,1,6182,0,
2026-01-13T02:05:44Z,192.168.13.146,google.com,A,NOERROR,2,19442,0,
2026-01-20T21:37:22Z,10.196.4.23,microsoft.com,A,NOERROR,2,23750,0,
2026-01-08T04:09:27Z,172.21.130.50,cloudflare.com,A,NXDOMAIN,0,19894,0,
2026-01-29T01:30:22Z,10.213.180.171,wikipedia.org,AAAA,NOERROR,1,11297,0,
2026-01-09T09:36:00Z,172.22.24.10,github.com,A,NOERROR,1,69498,0,
2026-01-03T03:50:19Z,10.30.248.5,2wub5l978k4h2c3f.net,CNAME,NOERROR,3,50383,0,
2026-01-29T19:20:57Z,10.103.22.40,wikipedia.org,A,NOERROR,3,40084,0,
2026-01-17T20:02:34Z,192.168.89.223,cloudflare.com,A,NOERROR,3,66003,0,
2026-01-21T01:18:47Z,222.131.110.21,cloudflare.com,A,NOERROR,2,30654,0,
2026-01-30T16:53:54Z,10.177.187.151,github.com,A,NOERROR,2,52410,0,
2026-01-12T09:26:19Z,192.168.117.95,workspace.local,A,NOERROR,1,55084,0,
2026-01-22T07:40:36Z,192.168.131.85,knyxnkkol8j55bur.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-20T19:11:09Z,172.23.57.143,example.com,A,NOERROR,3,69518,0,
2026-01-09T15:40:46Z,192.168.123.14,github.com,AAAA,NOERROR,3,57735,0,
2026-01-04T09:25:24Z,192.168.218.191,wikipedia.org,A,NOERROR,1,86356,0,
2026-01-10T18:58:52Z,172.18.236.117,example.com,AAAA,NOERROR,3,50153,0,
2026-01-23T23:03:19Z,192.168.96.20,wikipedia.org,CNAME,NOERROR,3,58988,0,
2026-01-06T16:01:19Z,172.159.117.23,workspace.local,A,NOERROR,1,17210,0,
2026-01-23T00:31:52Z,172.28.14.166,microsoft.com,A,NOERROR,2,20293,0,
2026-01-29T16:08:09Z,172.17.208.65,workspace.local,A,NOERROR,1,12024,0,
2026-01-29T21:35:26Z,192.168.240.56,cloudflare.com,A,NOERROR,3,85706,0,
2026-01-07T06:13:29Z,35.212.27.216,amazon.in,MX,NOERROR,1,4186,0,
2026-01-28T19:27:10Z,10.243.246.22,microsoft.com,A,NOERROR,3,33576,0,
2026-01-18T04:24:37Z,172.28.170.236,cloudflare.com,TXT,NOERROR,2,50734,0,
2026-01-05T00:18:27Z,214.105.19.47,workspace.local,MX,NOERROR,1,16867,0,
2026-01-22T20:55:28Z,10.206.3.239,google.com,A,NOERROR,3,22178,0,
2026-01-02T06:37:45Z,192.168.94.19,wikipedia.org,A,NOERROR,3,12485,0,
2026-01-23T23:21:56Z,192.168.125.131,wikipedia.org,AAAA,NOERROR,1,17893,0,
2026-01-07T05:14:08Z,10.177.187.151,cloudflare.com,A,NOERROR,1,49214,0,
2026-01-27T12:53:49Z,10.75.179.30,stackoverflow.com,A,NOERROR,1,20615,0,
2026-01-10T16:26:53Z,192.168.125.131,workspace.local,TXT,NOERROR,1,3911,0,
2026-01-25T20:05:05Z,192.168.31.254,microsoft.com,A,NOERROR,1,27215,0,
2026-01-16T02:17:41Z,10.139.212.34,workspace.local,CNAME,NOERROR,3,74958,0,
2026-01-12T12:19:18Z,10.136.17.100,workspace.local,A,NOERROR,1,74820,0,
2026-01-28T19:57:28Z,10.57.85.237,workspace.local,A,NOERROR,3,16423,0,
2026-01-15T21:07:18Z,172.29.193.196,cloudflare.com,AAAA,NOERROR,1,68233,0,
2026-01-13T05:57:50Z,80.220.240.240,example.com,A,NOERROR,1,53214,0,
2026-01-31T02:50:19Z,192.168.209.187,6vhu9ikxifs6ti9l5.io,A,NOERROR,3,68429,0,
2026-01-17T06:10:04Z,10.233.229.254,github.com,A,NOERROR,3,22420,0,
2026-01-03T20:33:13Z,10.146.242.106,example.com,A,NOERROR,2,22057,0,
2026-01-08T11:49:55Z,10.139.212.34,cloudflare.com,A,NOERROR,2,51543,0,
2026-01-30T00:27:17Z,172.20.35.59,wikipedia.org,A,NOERROR,1,58362,0,
2026-01-28T04:23:15Z,172.23.156.235,google.com,CNAME,NOERROR,3,42872,0,
2026-01-22T07:15:36Z,192.168.131.85,afsdmnsnqqrpcm.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-07T22:00:40Z,10.83.46.32,cloudflare.com,A,NOERROR,3,64762,0,
2026-01-21T22:01:50Z,192.168.140.155,cloudflare.com,TXT,NOERROR,1,81474,0,
2026-01-24T10:27:22Z,172.17.208.65,example.com,A,NOERROR,2,62011,0,
2026-01-13T12:08:54Z,192.168.235.151,microsoft.com,A,NOERROR,1,33466,0,
2026-01-05T06:03:48Z,192.168.240.56,cloudflare.com,A,NOERROR,2,35794,0,
2026-01-27T23:00:10Z,10.103.22.40,google.com,A,NOERROR,2,24931,0,
2026-01-30T11:59:25Z,192.168.208.79,google.com,A,NOERROR,3,55861,0,
2026-01-16T10:03:44Z,10.59.95.51,cloudflare.com,A,NOERROR,1,38502,0,
2026-01-17T18:14:28Z,10.57.85.237,github.com,A,NOERROR,2,63921,0,
2026-01-22T21:22:28Z,10.84.31.107,workspace.local,AAAA,NOERROR,2,61999,0,
2026-01-04T23:00:16Z,192.168.119.241,google.com,A,NOERROR,2,39936,0,
2026-01-17T21:12:05Z,192.168.218.98,auzfu8m3no4knijz8.io,A,NOERROR,1,57957,0,
2026-01-30T03:35:15Z,10.139.212.34,stackoverflow.com,A,NOERROR,3,16143,0,
2026-01-02T12:23:37Z,112.142.8.66,google.com,MX,NOERROR,3,41381,0,
2026-01-14T11:15:00Z,100.174.146.169,wikipedia.org,MX,NOERROR,2,21203,0,
2026-01-22T07:00:09Z,192.168.131.85,7ei3favzu698.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-23T06:50:46Z,192.168.23.36,cloudflare.com,A,NOERROR,3,9309,0,
2026-01-22T07:25:33Z,192.168.131.85,26b6nltcnghs04t.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-14T11:26:23Z,172.26.105.126,example.com,A,NOERROR,1,69777,0,
2026-01-05T18:17:10Z,10.100.44.59,workspace.local,TXT,NOERROR,1,76852,0,
2026-01-20T13:18:27Z,192.168.238.236,amazon.in,MX,NOERROR,3,9827,0,
2026-01-10T02:41:17Z,192.168.161.106,google.com,A,NOERROR,3,45097,0,
2026-01-22T07:11:57Z,192.168.131.85,8cl7l4xsom73ae4.com,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-21T11:28:51Z,18.92.96.185,wikipedia.org,A,NOERROR,2,22533,0,
2026-01-01T01:51:44Z,192.168.162.214,example.com,A,NOERROR,2,73302,0,
2026-01-22T07:44:42Z,192.168.131.85,pshm05qfn83hnz.in,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-17T18:21:09Z,172.22.189.51,wikipedia.org,TXT,NOERROR,3,38687,0,
2026-01-03T17:24:33Z,31.107.89.38,nukyyknr5gif4v.com,A,NOERROR,2,33572,0,
2026-01-28T15:49:29Z,192.168.244.214,cloudflare.com,A,NOERROR,2,47510,0,
2026-01-06T20:30:12Z,10.154.151.7,workspace.local,A,NOERROR,2,16894,0,
2026-01-04T18:57:00Z,192.168.26.218,stackoverflow.com,A,NOERROR,2,20230,0,
2026-01-05T07:42:09Z,172.20.62.64,cloudflare.com,AAAA,NOERROR,2,72699,0,
2026-01-20T14:51:56Z,10.83.46.32,github.com,A,NOERROR,3,20874,0,
2026-01-08T16:03:06Z,192.168.90.169,wikipedia.org,A,NOERROR,2,20038,0,
2026-01-05T04:43:56Z,172.28.14.166,workspace.local,AAAA,NOERROR,3,22006,0,
2026-01-26T22:24:16Z,192.168.125.131,workspace.local,AAAA,NOERROR,1,83255,0,
2026-01-16T09:08:37Z,192.168.184.133,github.com,A,NOERROR,1,21143,0,
2026-01-19T15:07:57Z,192.168.201.232,amazon.in,A,NOERROR,2,80632,0,
2026-01-13T16:29:14Z,10.14.226.238,google.com,A,NOERROR,3,56299,0,
2026-01-08T20:17:04Z,172.25.145.217,example.com,A,NOERROR,1,20359,0,
2026-01-03T09:43:16Z,10.63.29.191,stackoverflow.com,A,NOERROR,1,6736,0,
2026-01-03T16:36:59Z,192.168.117.95,google.com,A,NOERROR,2,85784,0,
2026-01-30T22:48:35Z,192.168.175.29,google.com,A,NOERROR,3,79850,0,
2026-01-15T22:10:55Z,192.168.123.14,google.com,A,NOERROR,2,37966,0,
2026-01-03T01:54:42Z,192.168.187.175,workspace.local,MX,NOERROR,1,77464,0,
2026-01-09T07:36:17Z,172.26.105.126,github.com,A,NOERROR,1,43669,0,
2026-01-25T18:43:11Z,172.28.188.202,dx1o4o7k6dg6.io,MX,NOERROR,3,43072,0,
2026-01-06T15:10:51Z,10.194.167.61,amazon.in,A,NOERROR,3,65239,0,
2026-01-03T04:16:55Z,172.16.108.111,example.com,TXT,NOERROR,3,76269,0,
2026-01-12T07:46:45Z,192.168.23.36,workspace.local,A,NOERROR,2,44043,0,
2026-01-06T03:12:30Z,192.168.229.31,microsoft.com,AAAA,NOERROR,2,12554,0,
2026-01-23T22:19:47Z,172.29.207.89,google.com,AAAA,NOERROR,1,57356,0,
2026-01-28T04:49:18Z,172.26.105.126,google.com,A,NOERROR,2,5735,0,
2026-01-20T12:34:06Z,172.17.208.65,stackoverflow.com,A,NOERROR,2,29588,0,
2026-01-26T11:32:30Z,172.26.105.126,cloudflare.com,A,NOERROR,3,29336,0,
2026-01-26T19:59:50Z,31.147.44.104,wikipedia.org,A,NOERROR,1,60171,0,
2026-01-02T02:58:46Z,192.168.140.155,amazon.in,A,NOERROR,3,1530,0,
2026-01-17T14:45:23Z,172.16.108.111,cloudflare.com,A,NOERROR,1,239,0,
2026-01-29T05:10:22Z,192.168.187.175,workspace.local,A,NXDOMAIN,0,6305,0,
2026-01-22T07:55:00Z,192.168.131.85,vcptjjenjb.io,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-13T14:21:10Z,192.168.161.74,google.com,A,NOERROR,1,66091,0,
2026-01-09T17:04:31Z,192.168.229.31,google.com,A,NOERROR,2,17250,0,
2026-01-04T02:34:08Z,192.168.131.85,google.com,A,NOERROR,3,29555,0,
2026-01-13T19:57:26Z,192.168.181.55,workspace.local,A,NOERROR,2,57736,0,
2026-01-20T07:17:24Z,10.194.167.61,github.com,A,NOERROR,3,82317,0,
2026-01-07T11:13:07Z,192.168.23.36,amazon.in,A,NOERROR,3,30784,0,
2026-01-12T17:44:34Z,10.233.229.254,amazon.in,A,NOERROR,1,54955,0,
2026-01-16T22:55:25Z,192.168.140.155,wikipedia.org,A,NOERROR,1,25028,0,
2026-01-02T22:20:34Z,172.16.219.152,example.com,A,NOERROR,1,33433,0,
2026-01-03T06:13:32Z,172.20.35.59,amazon.in,A,NOERROR,3,41175,0,
2026-01-28T14:12:10Z,192.168.145.86,cloudflare.com,MX,NOERROR,2,46083,0,
2026-01-09T08:26:45Z,135.193.70.253,github.com,TXT,NOERROR,3,61755,0,
2026-01-11T11:39:30Z,10.11.129.85,workspace.local,A,NOERROR,3,37966,0,
2026-01-04T19:01:27Z,84.19.108.36,wikipedia.org,A,NOERROR,3,38175,0,
2026-01-29T01:43:20Z,10.185.164.180,8cqnxbjt0596cz4t.io,A,NOERROR,2,36798,0,
2026-01-22T00:58:17Z,10.50.28.86,cloudflare.com,A,NOERROR,3,22481,0,
2026-01-27T13:51:14Z,192.168.244.214,example.com,AAAA,NOERROR,1,59318,0,
2026-01-16T21:47:55Z,10.185.164.180,stackoverflow.com,AAAA,NOERROR,1,45924,0,
2026-01-25T07:32:08Z,192.168.200.9,github.com,A,NOERROR,2,32139,0,
2026-01-20T15:00:36Z,192.168.243.102,amazon.in,A,NXDOMAIN,0,5729,0,
2026-01-11T22:12:12Z,10.63.29.191,github.com,A,NOERROR,2,79396,0,
2026-01-30T22:40:44Z,192.168.227.201,google.com,CNAME,NOERROR,3,21985,0,
2026-01-26T17:55:19Z,111.89.9.203,wikipedia.org,AAAA,NOERROR,2,49140,0,
2026-01-05T06:15:07Z,10.236.63.131,cloudflare.com,A,NXDOMAIN,0,11626,0,
2026-01-28T23:46:42Z,10.206.5.132,github.com,A,NOERROR,3,14972,0,
2026-01-21T17:33:48Z,10.227.33.203,cloudflare.com,A,NOERROR,2,52216,0,
2026-01-26T07:32:58Z,192.168.120.203,example.com,A,NOERROR,1,12809,0,
2026-01-24T09:22:50Z,172.23.174.82,stackoverflow.com,CNAME,NOERROR,2,10739,0,
2026-01-12T02:22:21Z,192.168.238.236,workspace.local,A,NOERROR,3,39592,0,
2026-01-09T06:39:25Z,172.17.48.248,github.com,A,NOERROR,1,20078,0,
2026-01-04T06:31:47Z,172.28.188.202,google.com,A,NOERROR,1,7597,0,
2026-01-17T16:43:02Z,172.17.208.65,github.com,A,NOERROR,1,76149,0,
2026-01-04T01:22:46Z,172.20.35.59,google.com,CNAME,NOERROR,3,45128,0,
2026-01-29T05:50:38Z,166.250.16.36,stackoverflow.com,A,NOERROR,2,34715,0,
2026-01-11T03:50:01Z,10.155.152.227,amazon.in,A,NOERROR,1,67698,0,
2026-01-02T13:56:29Z,192.168.157.244,workspace.local,A,NOERROR,2,22801,0,
2026-01-02T06:31:26Z,172.31.160.14,example.com,A,NOERROR,3,50780,0,
2026-01-02T20:17:27Z,192.168.208.79,wikipedia.org,AAAA,NOERROR,1,40083,0,
2026-01-14T22:42:22Z,172.17.48.248,example.com,A,NOERROR,2,11394,0,
2026-01-31T09:18:59Z,192.168.117.95,workspace.local,A,NOERROR,1,42613,0,
2026-01-13T12:28:07Z,172.24.40.21,google.com,A,NOERROR,3,73212,0,
2026-01-22T04:51:47Z,192.168.30.101,cloudflare.com,A,NOERROR,1,76866,0,
2026-01-22T07:10:39Z,192.168.131.85,5mylxk0v6j6.org,A,NXDOMAIN,0,0,1,DGA_NXDOMAIN_BURST
2026-01-16T12:16:29Z,59.238.218.170,stackoverflow.com,TXT,NOERROR,3,2717,0,
2026-01-12T09:13:37Z,192.168.99.150,cloudflare.com,A,NOERROR,3,24720,0,
